timestamp,digit_sequence,user_input,correct_count,total_digits,accuracy,coherence,coherent_duration_sec,digit_display_time_ms
2026-06-01 13:24:52,033978720985257,100101011000101,0,15,0.0,0.5,8.0,300
2026-06-01 13:47:19,324758339968846,000000000000000,0,15,0.0,0.5,8.0,300
2026-06-01 13:49:54,042724739603113,098765432123456,4,15,26.666666666666668,0.5,8.0,300
2026-06-01 14:22:10,264761223060437,098765432123456,3,15,20.0,0.5,8.0,300
2026-06-01 14:24:28,899171615082629,43456,0,15,0.0,0.5,8.0,300
2026-06-01 14:24:51,415313032631302,676345,1,15,6.666666666666667,0.5,8.0,300
2026-06-01 14:25:26,162446441573090,5676789,1,15,6.666666666666667,0.5,8.0,300
2026-06-01 15:12:51,588035851544381,098765431234567,4,15,26.666666666666668,3086,0.5,8.0,1000
2026-06-01 15:18:41,821076670657101,098765432123456,0,15,0.0,3098,0.0,141.5,8.0,1000
2026-06-01 15:19:13,883032071722981,098765432123456,1,15,6.666666666666667,2481,1.0,142.8,8.0,1000
2026-06-01 15:19:45,364228944150329,098765432123456,1,15,6.666666666666667,3775,1.0,291.6,8.0,1000
2026-06-01 15:20:21,051260658040156,459876435675839,1,15,6.666666666666667,7652,0.0,173.4,8.0,1000
2026-06-01 15:20:53,724460711316136,145263784456787,3,15,20.0,4031,1.0,285.8,8.0,1000
2026-06-01 15:21:29,205517067519091,098765127489050,3,15,20.0,6730,0.0,72.2,8.0,1000
